id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1400016313527898112,Wed Jun 02 09:07:54 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@clinophileeee 002539074412 002540048814 Hallo selamat sore kak, dengan kami SiCepat Ekspres. Baik kak dengan saya Kamila, sebelumnya kami mohon  maaf. Untuk informasi selanjutnya atas paket kakak dapat dilanjutkan ke DM kami ya kak. Terima kasih ^",hallo selamat sore kak sicepat ekspres kak kamila mohon maaf informasi paket kakak dilanjutkan dm kak terima kasih,in,0,0,sicepat_ekspres,,,clinophileeee,Indonesia,
1400016095675707395,Wed Jun 02 09:07:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @markbitee: @njmcity00 aku saranin nih kalau mau pipa poster aman pake sicepat
soalnya aku kejadian 2x hilang tanpa konfirmasi ke buyer…",saranin pipa poster aman pakai sicepatsoalnya kejadian x hilang konfirmasi buyer,in,0,38,0oyaa,,,"markbitee, njmcity00",she/her,
1400015466920173571,Wed Jun 02 09:04:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vandy_46 Keliatan si mas.
Jadi tadi aku nganter pake ke counter SiCepat dan mereka melayaninya rramah banget, nanya aku gitu sambil ditunjukkin ke mbak2 buat nyatet resinya.
Terus aku merhatiin cara kerja mereka. Rapi dan cepet.
Cepet mah si yg merah satunya juga cepet. Tapi ini rapi",si mas nganter pakai counter sicepat melayaninya rramah banget ditunjukkin mbak nyatet resinya merhatiin kerja rapi cepat cepat mah si merah satunya cepat rapi,in,0,0,yyuuniiaa_,,,vandy_46,Indonesia,
1400015348603097088,Wed Jun 02 09:04:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sicepat bgt bun bomat tethering nyokap abis😭 manteb bgt notifnya tumben galambat https://t.co/JkhseLfbzr,sicepat banget bun bomat tethering ibu habis manteb banget notifnya tumben galambat,in,0,0,akunakunihka,False,,,ᴛʀᴀꜱʜ ᴏꜰ ᴊᴀᴇʏᴏɴɢ,
1400013256308056068,Wed Jun 02 08:55:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vandy_46 Betul sangat!
Beneran dah sicepat itu emang paling mantul",beneran deh sicepat paling mantul,in,0,0,yyuuniiaa_,,,vandy_46,Indonesia,
1400013192013647875,Wed Jun 02 08:55:30 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@doxyjeno Hai kak dengan saya miske, untuk pickup marketpalace atau olshop pribadi dan sudah terdaftar member  ya kak, terima kasih ^Agent",hai kak miske pickup marketpalace olshop pribadi terdaftar member kak terima kasih agent,in,0,0,sicepat_ekspres,,,doxyjeno,Indonesia,
1400013009469149185,Wed Jun 02 08:54:47 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@yyuuniiaa_ Iya setuju banget ini, sicepat ini sesuai namanya, harga ongkirnya tidak terlalu jauh bedanya sama kompetitor lainnya, tapi kecepatan pengirimannya aduhai betul.
maks 1-2 hari sampai. kompetitor lain 2-3 hari baru sampai.",setuju banget sicepat namanya harga ongkirnya tidak bedanya kompetitor kecepatan pengirimannya aduhai maks kompetitor,in,1,0,vandy_46,,,yyuuniiaa_,Karawang - Purwokerto,
1400012877604347909,Wed Jun 02 08:54:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sicepat_ekspres 002539074412 dan 002540048814. 2 pket saya ngestuck dsna,pket ngestuck dsna,in,0,0,clinophileeee,,,sicepat_ekspres,,
1400010301366407168,Wed Jun 02 08:44:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sicepat beneran cepet bgt ya takjub gw,sicepat beneran cepat banget takjub,in,0,0,nucatto,,,,Alan (◍•ᴗ•◍)✧*。,
1400009445048864770,Wed Jun 02 08:40:37 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@rbnstnnn  002706794607 Baik ka dengan saya Cahya mohon maaf sebelumnya, jika dicek paketnya sedang dalam proses pengantaran ya kak. Bisa dibantu infokan kepada kami alamat lengkapnya (RT, RW, No rumah, Patokan rumah) dan nomor telepon yang bisa dihubungi kak?, terima kasih. ^",kakak cahya mohon maaf dicek paketnya dalam proses pengantaran kak dibantu infokan alamat lengkapnya rw rumah patokan rumah nomor telepon dihubungi kak terima kasih,in,0,0,sicepat_ekspres,,,rbnstnnn,Indonesia,
1400009203805167616,Wed Jun 02 08:39:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@haechannieya @n_semangaat @njmcity00 Benerrr.. jnt di aku juga bagussss bangettt.. malah di aku sicepat yang parah, masa paket kardusnya berlipat lipat bisa jebol 😭",benerrr jnt bagussss bangettt sicepat parah paket kardusnya berlipat lipat jebol,in,0,0,nindy3424_,,,"haechannieya, n_semangaat, njmcity00",,
1400008987999825925,Wed Jun 02 08:38:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jewel agak nyusahin ya:"") ini sicepat pick up gamau katanya suruh repack. ya gmn pakk :"")",jewel agak nyusahin sicepat pick up gamau katanya suruh repack gmn pakk,in,0,0,xuxiwuwu,,,,+62,
1400008964998266880,Wed Jun 02 08:38:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JUALAN_BASE aku ada nih kak 35rb bisa kirim hari ini, minimal transaksi jam 4 ya. Pakai sicepat tapi pilihan kurirnya kalau mau cepet sampe ☺️✌🏻",kak rb kirim minimal transaksi jam pakai sicepat pilihan kurirnya cepat,in,0,0,eeyoreid,,,JUALAN_BASE,"Kota Cilegon, Banten.",
1400008119099355137,Wed Jun 02 08:35:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres 002706794607 ini kak eva, data terakhir 12.20 di Kedaton, sama rumah saya deket, kenapa ga dianter, lagi pada ngambek apa gimana, ikan saya gamakan lagi masa 😭",kak eva data kedaton rumah deket ga dianter marah ikan gamakan,in,0,0,rbnstnnn,,,sicepat_ekspres,Indonesia,
1400007628365828096,Wed Jun 02 08:33:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Others: kamu tipsy? Sini aku gendong pulang.
Aku: kamu tipsy? Mau pulang pake JNE apa Sicepat?

Others: kamu tipsy? Duduk dekat aku ntar meracau gajelas
Aku: kamu tipsy? Duduk dekat aku, ceritakan Aibmu, bossmu, dan perusahaanmu.",others tipsy gendong pulang tipsy pulang pakai jne sicepat others tipsy duduk meracau gajelasaku tipsy duduk ceritakan aibmu bossmu perusahaanmu,in,0,0,Yourbaecoklat,,,,,
1400007154816278530,Wed Jun 02 08:31:31 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@tiaranifisa09 002541492057 baik kak,  dengan saya seyna mohon maaf atas ketidaknyamannya yang terjadi , untuk perihala tsb mohon untuk melampirkan no resi , alamat lengkaap dan no tlp whaatapp ke no whatapp kami 0812-9966-6088 . terimksih ^",kak seyna mohon maaf ketidaknyamannya perihala tsb mohon melampirkan resi alamat lengkaap telepon whaatapp whatapp terimksih,in,0,0,sicepat_ekspres,,,tiaranifisa09,Indonesia,
1400007101015941128,Wed Jun 02 08:31:18 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@melsixeu hai kak dengan saya umaya, ada yang bisa kami bantu? ^",hai kak umaya bantu,in,0,0,sicepat_ekspres,,,melsixeu,Indonesia,
1400007070787588100,Wed Jun 02 08:31:11 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@tinysjen Baik kakak , untuk mempermudah pengecekan mohon dapat menginformasikan nomor resi nya dapat di ketik secara manual agar tidak terjadi kesalahan dalam proses input kakak. Terima kasih telah menghubungi sicepat ekspres ^",kakak mempermudah pengecekan mohon menginformasikan nomor resi nya ketik manual tidak kesalahan dalam proses input kakak terima kasih menghubungi sicepat ekspres,in,0,0,sicepat_ekspres,,,tinysjen,Indonesia,
1400006985181892609,Wed Jun 02 08:30:50 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@clinophileeee Hi kak, dengan saya andi, mohon maaf sebelumnya, bisa di informasikan untuk nomor resi paket yang kakak maksud tersebut?terimakasih ^",hai kak andi mohon maaf informasikan nomor resi paket kakak maksud terimakasih,in,0,0,sicepat_ekspres,,,clinophileeee,Indonesia,
1400006880089440258,Wed Jun 02 08:30:25 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@achirayarama Baik kakak , untuk mempermudah pengecekan mohon dapat menginformasikan nomor resi nya dapat di ketik secara manual agar tidak terjadi kesalahan dalam proses input kakak. Terima kasih telah menghubungi sicepat ekspres ^",kakak mempermudah pengecekan mohon menginformasikan nomor resi nya ketik manual tidak kesalahan dalam proses input kakak terima kasih menghubungi sicepat ekspres,in,0,0,sicepat_ekspres,,,achirayarama,Indonesia,
1400006072140636164,Wed Jun 02 08:27:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres min paket saya belum sampai tapi di shopee kok sudah diterima oleh keluarga? NO. RESI 002541492057,min paket shopee diterima keluarga resi,in,0,0,tiaranifisa09,,,sicepat_ekspres,"Jakarta Selatan, DKI Jakarta",
1400005503674028033,Wed Jun 02 08:24:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sicepat_ekspres paket saya ko ngga jalan ya, nyangkut. bisa di bantu ?",paket ko tidak jalan nyangkut bantu,in,0,0,pujikristiawan_,,,sicepat_ekspres,"Trowulan, Indonesia",
1400005049766481925,Wed Jun 02 08:23:09 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@rbnstnnn Hi kak, dgn saya Eva. Mohon maaf atas ketidaknyamanannya. Boleh dibantu nomor resi yang terkait ya kak untuk dpt kami melakukan pengecekan. Terimakasih ^",hai kak eva mohon maaf ketidaknyamanannya dibantu nomor resi terkait kak melakukan pengecekan terimakasih,in,0,0,sicepat_ekspres,,,rbnstnnn,Indonesia,
1400004881784602625,Wed Jun 02 08:22:29 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@dinario 002707523037  Hai kak dengan saya miske,   kami bantu infokan ke pihak terkait kami untuk segera melakukan proses pickup, jika dalam 1x24 jam belum ada pihak kami yang melakukan pickup harap konfirmasi kembali ke kami, terima kasih ^Agent",hai kak miske bantu infokan terkait melakukan proses pickup dalam x jam melakukan pickup harap konfirmasi terima kasih agent,in,0,0,sicepat_ekspres,,,dinario,Indonesia,
1400004730919604227,Wed Jun 02 08:21:53 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@araisyi   Hai kak , terima kasih telah menggunakan jasa pengiriman Sicepat Ekspres kami tunggu untuk pengiriman selanjutnya ya kak . Terimakasih ^",hai kak terima kasih menggunakan jasa pengiriman sicepat ekspres tunggu pengiriman kak terimakasih,in,0,0,sicepat_ekspres,,,araisyi,Indonesia,
1400004443668508672,Wed Jun 02 08:20:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres saya selalu memberi aspresiasi kepada @sicepat_ekspres 
Tolong skrng jgn mengecewakan yah.. 002707523037 tolong segera di pick up.. urgent.",aspresiasi skrng mengecewakan yah pick up urgent,in,0,0,dinario,,,"sicepat_ekspres, sicepat_ekspres","Bandung, Jawa Barat",
1400004269751750662,Wed Jun 02 08:20:03 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@iqbalmohammad76 002707094120 Baik kakak, terima kasih atas kesediaannya menunggu proses pick up paketnya oleh tim terkait kami ya kak ^",kakak terima kasih kesediaannya menunggu proses pick up paketnya tim terkait kak,in,0,0,sicepat_ekspres,,,iqbalmohammad76,Indonesia,
1400003535983439875,Wed Jun 02 08:17:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres Ditungguu,ditungguu,in,0,0,iqbalmohammad76,,,sicepat_ekspres,,
1400003422397427714,Wed Jun 02 08:16:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sicepat tu cepatnya halu ya,sicepat tu cepatnya halu,in,0,0,deliondallas,,,,,
1400003382417379328,Wed Jun 02 08:16:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres sudah diterima min,diterima min,in,0,0,araisyi,,,sicepat_ekspres,,
1400003206172708864,Wed Jun 02 08:15:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pake sicepat halu ni lama btul, tpi tetep aja selalu ku pilih soalnua murah shjakshsk",pakai sicepat halu btul ku pilih soalnua murah shjakshsk,in,0,0,melsixeu,,,,Indonesia,
1400002688293621760,Wed Jun 02 08:13:46 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tolong dong @tokopedia @TokopediaCare jangan pake @sicepat_ekspres ini kalau emg ada program free ongkir, ini barang kaga sampe2, tapi statusnya dibawah kurir mulu, nunggu kurirnya ga datang2 :/ https://t.co/Kcxdv5Rds8",pakai emg program free ongkos kirim barang tidak statusnya dibawah kurir melulu nunggu kurirnya ga,in,0,0,_srambe,False,,"tokopedia, TokopediaCare, sicepat_ekspres","Medan Kota, Indonesia",
1400002061907881984,Wed Jun 02 08:11:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gue cinta banget sih sama SiCepat. Semoga pelayanannya terus kaya gini,cinta banget sih sicepat semoga pelayanannya kaya gini,in,1,0,yyuuniiaa_,,,,Indonesia,
1400002029473255427,Wed Jun 02 08:11:09 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kompascom: Atas kejadian tersebut, SiCepat Ekspress mengambil langkah hukum dan memutuskan menolak jalur mediasi. https://t.co/JIeniQXD…",kejadian sicepat ekspress langkah hukum memutuskan menolak jalur mediasi,in,0,26,littlebluebull,,,kompascom,Perth,
1400002013891489792,Wed Jun 02 08:11:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cras cris cross terosssss, 3x nerima paket, masa ikanku puasa lagi hari ini nungguin pelet yang criscrosan @sicepat_ekspres 😔 https://t.co/zQaDYgNvbf",cras cris cross terosssss x nerima paket ikanku puasa nungguin pelet criscrosan,in,0,0,rbnstnnn,False,,sicepat_ekspres,Indonesia,
1400000536607264776,Wed Jun 02 08:05:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Demen dah gue ni sama @sicepat_ekspres . Ngincer ongkir murah di sopi pake sicepat halu, sampenya kok sama aja kya yg reguler. Cucok deh ❤️",suka deh ngincer ongkos kirim murah sopi pakai sicepat halu sampenya kya reguler cocok deh,in,0,0,heyydikaa,,,sicepat_ekspres,semarang,
1399997987758116865,Wed Jun 02 07:55:05 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Zesh0_1 baik kak, untuk nomor resi tsb masuk dalam pickup hari ini ya kak. Resi akan di update di website kami di H+1 setelah pickup. Terima kasih ^",kak nomor resi tsb masuk dalam pickup kak resi update website h pickup terima kasih,in,0,0,sicepat_ekspres,,,Zesh0_1,Indonesia,
1399997609733808130,Wed Jun 02 07:53:35 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@radit0105  002706196249 Baik Kak, mohon kesediaannya untuk menunggu proses pengiriman dan update informasi terbarunya ya ka, terima kasih ^Agent",kak mohon kesediaannya menunggu proses pengiriman update informasi terbarunya kakak terima kasih agent,in,0,0,sicepat_ekspres,,,radit0105,Indonesia,
1399996933297500163,Wed Jun 02 07:50:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres Follow Up dong,follow up,en,0,0,Zesh0_1,,,sicepat_ekspres,"Gresik, Indonesia",
1399996600429080578,Wed Jun 02 07:49:34 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Zesh0_1 Baik kaka , mohon maaf atas kendala yang terjadi ya ka ,dimana maksimal waktu update 1x24 jam ya ka . mohon ditunggu ya ka ,Terima Kasih ^",kakak mohon maaf kendala kakak maksimal update x jam kakak mohon ditunggu kakak terima kasih,in,0,0,sicepat_ekspres,,,Zesh0_1,Indonesia,
1399996578216124417,Wed Jun 02 07:49:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@choc0pi3 @markbitee @njmcity00 Mengsedih mengjleb pula klo gue gk bisa gk marah sma sicepat si kak,mengsedih mengjleb gk gk marah sicepat si kak,in,0,0,GeniaNessa,,,"choc0pi3, markbitee, njmcity00",,
1399996307050143746,Wed Jun 02 07:48:24 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>",@NaufalDTA  002541519116 Hai Kak. Mengenai status pengiriman Kakak. Kami cek posisi paket Kakak sudah di terima di Bondowoso pada tanggal 02 Juni 2021. Mohon kesediaan Kakak untuk menunggu terlebih dahulu dan pastikan nomor telepon Kakak dalam keadaan aktif. Terima kasih ^,hai kak status pengiriman kakak cek posisi paket kakak terima bondowoso tanggal mohon kesediaan kakak menunggu pastikan nomor telepon kakak dalam keadaan aktif terima kasih,in,0,0,sicepat_ekspres,,,NaufalDTA,Indonesia,
1399995968192270336,Wed Jun 02 07:47:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres Saya capek konfirmasi mulu, jawaban tidak ada yg memuaskan sudah 2 hari konfirmasi, cuma jawaban standar seorang CS itu2 mulu. Kalau emang barang saya hilang saya akan klaim asuransi dari @tokopedia, mudah2an kalau ngajuin klaim asuransi ngk ribet.",capek konfirmasi melulu tidak memuaskan konfirmasi standar cs melulu barang hilang klaim asuransi mudah an ngajuin klaim asuransi ngk ribet,in,0,0,radit0105,,,"sicepat_ekspres, tokopedia",Padang - DKI Jakarta,
1399995846301687808,Wed Jun 02 07:46:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres Sudah, dari jam 09.27 tadi tapi sekarang tidak ada update lagi",jam tidak update,in,0,0,Zesh0_1,,,sicepat_ekspres,"Gresik, Indonesia",
1399995516390309892,Wed Jun 02 07:45:16 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Zesh0_1 002707240642 Mohon maaf sebelumnya, apakah untuk paket dengan nomor resi tersebut sudah di pickup oleh kurir kami ka? Terimakasih ^",mohon maaf paket nomor resi pickup kurir kakak terimakasih,in,0,0,sicepat_ekspres,,,Zesh0_1,Indonesia,
