id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1397801636420931584,Thu May 27 06:27:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare halo kak akun my jne saya ke blokir, boleh tolong di bantu???",halo kak akun my jne blokir bantu,in,0,0,euphoriaastay,,,JNECare,she/he ,
1397795245589467138,Thu May 27 06:02:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hai kak, dari tanggal 25 aku udah kirim paket lewat @JNE_ID tapi kok sampe skrg paketnya masih bertuliskan ""on process"" ya? sedangkan paket yang satu nya sudah sampai tanggal 26 kemarin. padahal tujuan nya sama sama ke bekasi. bisa tolong di bantu gak yah? @JNECare terimakasih",hai kak tanggal kirim paket paketnya bertuliskan on process paket nya tanggal tujuan nya bekasi bantu tidak yah terimakasih,in,0,0,jaemlofies,,,"JNE_ID, JNECare",— read carrd byf,
1397792843633086464,Thu May 27 05:52:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pesen paket dikirim lewat @JNECare @JNE_ID pake YES tapi dari 23.05 kemarin, sampe sekarang masih ditangerang 13 jam lebih ngapain aja tu paket, tau gitu pake OKE aja sekalian seminggu sampenya :) lelet.",pesen paket dikirim pakai yes ditangerang jam sedang apa tu paket pakai oke seminggu sampenya lambat,in,0,0,salmalabitaa,,,"JNECare, JNE_ID","Malang, Jawa Timur",
1397789120886308864,Thu May 27 05:37:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@tahtarizky Untuk cek pengiriman bisa secara berkala di https://t.co/Xb8PVpOx9h. Jika masih ada yang ingin ditanyakan silahkan konfirmasi kembali di twitter : @JNECare ya :) Thanks ^Lucky (2/2),cek pengiriman berkala ditanyakan silahkan konfirmasi twitter terima kasih lucky,in,0,0,JNECare,False,,"tahtarizky, JNECare",Jakarta,
1397788206368661506,Thu May 27 05:34:12 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Halo @JNECare  
Paket saya dgn resi TJX1237017788763 kok blm ada perubahan status dr malam? Soalnya saya pakai JNE Yes",halo paket resi tjx perubahan status dr malam pakai jne yes,in,0,0,tahtarizky,,,JNECare,Dibawah lindungan Allah,
1397785026742284290,Thu May 27 05:21:34 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rivalkumis @JNECare haduu jangan sampe deh, kalo pas dikirim ke rumah kondisinya kaya gitu mau gamau ya jne harus ganti rugi unit baru buat saya wkwkw",haduu deh pas dikirim rumah kondisinya kaya gamau jne ganti rugi unit wkwkw,in,0,0,HRJ230,,,"rivalkumis, JNECare",,
1397767812114911232,Thu May 27 04:13:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@om_hendri @TokopediaCare @om_hendri Pagi kak Hendri, mohon maaf untuk paket yg belum diterima kak. Admin cek paketnya masih proses di operasional JNE kota tujuan. Untuk laporannya sudah dikoordinasikan dan sedang diproses oleh pihak terkait perihal paket yang belum diterima. (1/2)",pagi kak hendri mohon maaf paket diterima kak admin cek paketnya proses operasional jne kota tujuan laporannya dikoordinasikan diproses terkait perihal paket diterima,in,0,0,JNECare,,,"om_hendri, TokopediaCare, om_hendri",Jakarta,
1397767468622389251,Thu May 27 04:11:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mulai gak jelas ni @ShopeeID sama @JNECare @JNE_ID beli barang kirim dari tanggal 9 gak sampe2, gak ada niat baik pula buat konfirmasi ke saya",tidak beli barang kirim tanggal tidak tidak niat konfirmasi,in,0,0,kadekwisma,,,"ShopeeID, JNECare, JNE_ID",malang,
1397767391002562564,Thu May 27 04:11:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare di telfon jne care dihari jumat di infokan akan di lakukan refund maksimal hari rabu dan di instruksikan laporannya di tutup dulu. Oke saya ikuti sekarang molor dari janji dan disuruh hubungi pihak MP. Berarti tidak ada progres dan hanya bualan janji, parah amat!",telfon jne care dihari jumat infokan lakukan refund maksimal rabu instruksikan laporannya tutup oke ikuti molor janji disuruh hubungi mp tidak progres bualan janji parah,in,0,0,wahyu_sby,,,JNECare,surabaya,
1397762836684709889,Thu May 27 03:53:24 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare halo jne hari jumat malam di konfirmasi hasil investigasi dan akan dilakukan refund Maksimal hari rabu. Tapi sampai sekarang tidak ada kejelasan yg sudah dijanjikan, mau di janjikan kapan lagi?",halo jne jumat malam konfirmasi hasil investigasi refund maksimal rabu tidak kejelasan dijanjikan janjikan,in,0,0,wahyu_sby,,,JNECare,surabaya,
1397754085533634562,Thu May 27 03:18:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@elfanys @JNECare Tolong kak @JNECare 
Saya udah beli baju buat kondangan dia, jan sampe gak jadi kawin grgr lu E JNE",kak beli baju kondangan jan tidak kawin grgr e jne,in,1,0,FirdhaAndreawan,,,"elfanys, JNECare, JNECare",,
1397753488935841793,Thu May 27 03:16:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@elfanys @JNECare haduh JNE masa yg nerima Ikan Nila :(,haduh jne nerima ikan nila,in,0,0,chitbul,,,"elfanys, JNECare",,
1397746943799939073,Thu May 27 02:50:14 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@onyapemo @onyapemo  Pagi kak Ony. Admin cek sudah ada jadwal pengantaran, namun belum diantarkan ke alamat penerima. Pengirimannya masih dalam estimasi 3-4 hari. Mohon ditunggu ya, untuk pengecekan status paket kakak bisa juga melalui link https://t.co/Xb8PVpOx9h, (1/2)",pagi kak ony admin cek jadwal pengantaran diantarkan alamat penerima pengirimannya dalam estimasi mohon ditunggu pengecekan status paket kakak link,in,0,0,JNECare,False,,"onyapemo, onyapemo",Jakarta,
1397746091701903365,Thu May 27 02:46:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@paskahlisdyb @JNECare @JNE_ID @sicepat_ekspres Ehh cok kok si cepat??,ehh cok si cepat,in,0,0,RizalIkhtiar,,,"paskahlisdyb, JNECare, JNE_ID, sicepat_ekspres",,
1397744124464275463,Thu May 27 02:39:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AnitaTrisnatama @JNECare @UncleMuthu05 @capcuapap @TokopediaCare @ShopeeID @detikcom @tribunnews @YLKI_ID TERUS AJA SPEAK UP KAK!

JNE udah gak ada ampun lagi. Udah bikin berantakan rencana banyak orang. Bikin susah banyak pihak. Masalah yang harus nya bisa segera dicepat, jadi bertele2.",speak up kak jne tidak ampun bikin berantakan rencana bikin susah nya dicepat bertele,in,1,0,GidaeMarket,,,"AnitaTrisnatama, JNECare, UncleMuthu05, capcuapap, TokopediaCare, ShopeeID, detikcom, tribunnews, YLKI_ID",Jakarta Capital Region,
1397742671637094400,Thu May 27 02:33:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RizalIkhtiar @JNECare @JNE_ID @JNE_ID emg bobrok pelayanannya beda kyk si @sicepat_ekspres sama @JNE_ID,emg bobrok pelayanannya beda si,in,0,0,paskahlisdyb,,,"RizalIkhtiar, JNECare, JNE_ID, JNE_ID, sicepat_ekspres, JNE_ID","East Java, Indonesia",
1397736635660312576,Thu May 27 02:09:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AurumCorolla @JNECare @JNE_ID Harus ke pusat berarti.?,pusat,in,0,0,RizalIkhtiar,,,"AurumCorolla, JNECare, JNE_ID",,
1397736434174291976,Thu May 27 02:08:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@paskahlisdyb @JNECare @JNE_ID Sudah ini bosku.. masi gini2 aja gk ada pergerakan https://t.co/DCTYltm8Lm,bosku masi gini gk pergerakan,in,0,0,RizalIkhtiar,False,,"paskahlisdyb, JNECare, JNE_ID",,
1397733086851264516,Thu May 27 01:55:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RizalIkhtiar @JNECare @JNE_ID Pernah. Langsung samperin kantor pusat bagian penerimaan, trus komplain k kantor tempat ngirim",samperin kantor pusat bagian penerimaan komplain kantor ngirim,in,0,0,AurumCorolla,,,"RizalIkhtiar, JNECare, JNE_ID",,
1397728261778464772,Thu May 27 01:36:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Aanbayuerr @Aanbayuerr Pagi kak, admin cek no resi NLIDAP1171601530 belum terbaca disistem kami, untuk resi ini dikirim tgl berapa ya kak? karena resi baru terbaca jika sudah 1x24 jam. Mohon di cek kembali ya kak. Untuk cek pengiriman bisa juga langsung di https://t.co/Xb8PVpOx9h kak. (1/2)",pagi kak admin cek resi nlidap terbaca disistem resi dikirim tanggal kak resi terbaca x jam mohon cek kak cek pengiriman kak,in,0,0,JNECare,False,,"Aanbayuerr, Aanbayuerr",Jakarta,
1397727502877925380,Thu May 27 01:32:59 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare tolong di bantu follup, pesanan di lazada metode COD niat cancel tapi seller no respon NLIDAP1171601530, mending di cancel JNE dri pada sampe di rumah saya cancel",bantu follup pesanan lazada metode cod niat cancel seller respon nlidap lebih baik cancel jne rumah cancel,in,0,0,Aanbayuerr,,,JNECare,lautanindonesia,
1397702486073348099,Wed May 26 23:53:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MAlmiraaleena @MAlmiraaleena Pagi kak, admin cek paketnya dalam proses penerusan ke kota tujuannya. Mohon ditunggu estimasi maksimalnya 22-30 hari setelah pengiriman atau maksimal tgl 4 Juni. Untuk cek pengiriman bisa secara berkala di https://t.co/Xb8PVpOx9h ya. (1/1)",pagi kak admin cek paketnya dalam proses penerusan kota tujuannya mohon ditunggu estimasi maksimalnya pengiriman maksimal tanggal cek pengiriman berkala,in,0,0,JNECare,False,,"MAlmiraaleena, MAlmiraaleena",Jakarta,
1397701087717519363,Wed May 26 23:48:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare Pagi min, mau tanya utk no resi JT70404516631 posisi skrg dimana ya?
Status di shopee dr tgl 5 mei msh received by JNE  counter of officer at Tangerang.
Ini apakah sudah dikirim ke tempat tujuan &amp; msh proses perjalanan atau posisi msh digudang Tangerang ya?",pagi min resi jt posisi status shopee dr tanggal mei received by jne counter of officer at tangerang dikirim tujuan amp proses perjalanan posisi digudang tangerang,in,0,0,MAlmiraaleena,,,JNECare,"DKI Jakarta, Indonesia",
1397698923431530500,Wed May 26 23:39:25 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@BangBekok @BangBekok Pagi kak, terima kasih untuk sarannya. Ada yg bisa admin bantu perihal kiriman atau layanan JNE? JIka ada, silahkan infokan via DM ya :) Thanks ^Saki",pagi kak terima kasih sarannya admin bantu perihal kiriman layanan jne silahkan infokan via dm terima kasih saki,in,0,0,JNECare,,,"BangBekok, BangBekok",Jakarta,
1397656204898230273,Wed May 26 20:49:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @telorituadit: @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak
@jntexpressid @sicepat_ekspres
@JNECare @JNE_ID

Gimana neh , masih…",neh,in,0,35,abdulrtah,,,"telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID",,
1397641153344794624,Wed May 26 19:49:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Salam bangke babi buat JNE bagian operasionalnya disana...,salam bangke babi jne bagian operasionalnya disana,in,1,0,Abucik42,,,JNECare,,
1397639337034993665,Wed May 26 19:42:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Sy sdg mengajukan pengembalian BARANG semoga di approve...kenyamanan sy mmg terganggu  klo pake ekspedisi biadab JNE...,sdg mengajukan pengembalian barang semoga approve kenyamanan mmg terganggu pakai ekspedisi biadab jne,in,0,0,Abucik42,,,JNECare,,
1397637931439857665,Wed May 26 19:37:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@telorituadit @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak @jntexpressid @sicepat_ekspres @JNECare @JNE_ID Harus di tindak lanjut . Langsung suspen si pembeli,tindak suspen si pembeli,in,1,0,johnrockers1,,,"telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID","Boja, Central Java (Indonesia)",
1397637384422916097,Wed May 26 19:34:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Dr dulu gitu terus... History komplain sy sdh ga muat klo dibukukan.. -/+ 8 tahun sy stop total pake JNE krn pelayananny yg bangke..,dr history komplain sdh ga muat dibukukan stop total pakai jne pelayananny bangke,in,0,0,Abucik42,,,JNECare,,
1397630078930984960,Wed May 26 19:05:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Gak usah bantu ngeCek. Sudah bisa mantau sendiri. Barangnya 2 hari gak bergerak. Payah jne👎,tidak perlu bantu ngecek mantau barangnya tidak bergerak payah jne,in,0,0,_SafetyMatch,,,JNECare,,
1397629408333025284,Wed May 26 19:03:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Infokan ke Karyawan2 brengsek dsitu...jgn biadab nahan2 paket berhari hari... Sy dr awal sdh ga niat pake ekspedisi biadab ini. terpaksa sy dealkan krn pihak seller cmn bs pake JNE... Babi kalian.. https://t.co/swk7SJNHpx,infokan karyawan brengsek dsitu biadab nahan paket berhari dr awal sdh ga niat pakai ekspedisi biadab terpaksa dealkan seller cmn pakai jne babi,in,0,0,Abucik42,False,,JNECare,,
1397617974853345282,Wed May 26 18:17:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Halooooo JNE KOPLAK stts paket msh blm update.... Kpn paket sy bs tiba tepat wktu??? Itu yg nahan paket sy Karyawanny manusia atau anjing? https://t.co/FZdfbOI3hq,halooooo jne koplak stts paket update paket wktu nahan paket karyawanny manusia anjing,in,0,0,Abucik42,False,,JNECare,,
1397586436631662596,Wed May 26 16:12:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@doungren @JNECare @ShopeeID Apa iya jne bs pick up ?,jne pick up,in,0,0,MorfosaC,,,"doungren, JNECare, ShopeeID",,
1397583584773345284,Wed May 26 16:01:07 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@rio_riotakaba Hai Kak Rio, mohon maaf atas kejadian yang udah Kakak alami ya. Untuk laporan Kakak sebelumnya udah ditangani oleh tim terkait, khususnya dari JNE Banjarnegara dan Pemalang. Info terakhir, dari tim terkait sudah terhubung dengan penerima dan menyampaikan jika 1/2",hai kak rio mohon maaf kejadian kakak alami laporan kakak ditangani tim terkait jne banjarnegara pemalang informasi tim terkait terhubung penerima,in,0,0,JNECare,,,rio_riotakaba,Jakarta,
1397579351458140161,Wed May 26 15:44:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@paulramlan Hai kak Mario, untuk counter JNE yang buka 24 jam di Jakarta Timur kami ada kantor perwakilan JNE Matraman yang beralamat di Jl. Matramana Raya No.67, Matraman, Jakarta Timur dengan nomor telp 021-8502388 ya kak :). Thanks ^Dani",hai kak mario counter jne buka jam jakarta timur kantor perwakilan jne matraman beralamat jl matramana raya matraman jakarta timur nomor telepon kak terima kasih dani,in,0,0,JNECare,,,paulramlan,Jakarta,
1397578276239855618,Wed May 26 15:40:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@BagusGepenk @telorituadit @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak @jntexpressid @sicepat_ekspres @JNECare @JNE_ID https://t.co/u0Dv96Qm97,,und,0,0,badboyz46c,False,,"BagusGepenk, telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID",Jogjagakure,
1397572535760261123,Wed May 26 15:17:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare min, JNE yg 24 jam daerah cawang atau kalimalang ada ga ya? Terima kasih.",min jne jam daerah cawang kalimalang ga terima kasih,in,0,0,paulramlan,,,JNECare,"ÜT: -6.2387427,106.873354",
1397569350538694657,Wed May 26 15:04:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BagusGepenk: @badboyz46c @telorituadit @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak @jntexpressid @sicepat_ekspres @JNECare @JN…,,in,0,2,niwennn,,,"BagusGepenk, badboyz46c, telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare",,
1397567668136284169,Wed May 26 14:57:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dzakiyyya @orangsukaes @txtdarionlshop haloo @JNECare @JNE_ID,haloo,en,0,0,Imam_Nug,,,"dzakiyyya, orangsukaes, txtdarionlshop, JNECare, JNE_ID",Somewhere at Ocean,
1397557927758614529,Wed May 26 14:19:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @telorituadit: @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak
@jntexpressid @sicepat_ekspres
@JNECare @JNE_ID

Gimana neh , masih…",neh,in,0,35,railfansAlfan_,,,"telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID",Indonesia,
1397547124863258626,Wed May 26 13:36:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Min @JNE_ID &amp; @JNECare , pengirim paket (penjual) sudah teriak-teriak tuh. Mana solusinya? https://t.co/Lnv5ciyp2C",min amp pengirim paket penjual teriak teriak tuh solusinya,in,0,0,rio_riotakaba,False,,"JNE_ID, JNECare","Tegal, Jawa Tengah",
1397547087391121409,Wed May 26 13:36:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JNE_ID @JNECare @JNE_ID halo JNE paket saya dari sebelum lebaran belum dianter, parah sekali pelayanannya padahal dari tanggal 12 sudah sampe di jakarta , 5 resi pula https://t.co/ZLgwuMfaMl",halo jne paket lebaran dianter parah pelayanannya tanggal jakarta resi,in,0,0,king_dewer,False,,"JNE_ID, JNECare, JNE_ID",surabaya,
1397546543234707461,Wed May 26 13:33:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JNECare @JNE_ID halo JNE paket saya dari sebelum lebaran belum dianter, parah sekali pelayanannya padahal dari tanggal 12 sudah sampe di jakarta , 5 resi pula https://t.co/Wn5r3qpFkH",halo jne paket lebaran dianter parah pelayanannya tanggal jakarta resi,in,0,0,king_dewer,False,,"JNECare, JNE_ID",surabaya,
1397542374369234944,Wed May 26 13:17:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RizalIkhtiar @JNECare @JNE_ID Udah di tracking no.resi nya?,tracking resi nya,in,0,0,paskahlisdyb,,,"RizalIkhtiar, JNECare, JNE_ID","East Java, Indonesia",
1397541852119666698,Wed May 26 13:15:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare Kak, tolong hitungin ongkir jne jtr ya.. Dari Bogor Kota ke Binus Jakarta Barat.. 
P x L x T ( 90cmX30cmX150cm )
Berat 7 kg.. 
Ditunggu ya Kak jawabannya, thankyuu",kak hitungin ongkos kirim jne jtr bogor kota binus jakarta barat p x l x t cmx cmx kg ditunggu kak jawabannya thankyuu,in,0,0,pangrango3019,,,JNECare,"Bogor, Jawa Barat",
1397536267911319552,Wed May 26 12:53:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare @GidaeMarket @UncleMuthu05 @capcuapap @TokopediaCare @ShopeeID @detikcom @tribunnews @YLKI_ID Keterlaluan JNE, 21 hari kirim paket..kmrn info barang saya diteruskan melalui moda transportasi lain Krn tdk lulus X-ray..lalu barusan aja ada telp infokan tnyata  belum ketemu..kok bisa2 nya kasih info tdk valid ke customer..Alasan apalagi yg kalian pakai untuk mengulur waktu?? https://t.co/BBpNHT8lLd",keterlaluan jne kirim paket informasi barang diteruskanmelalui moda transportasi tidak lulus x ray barusan telepon infokan tnyata ketemu nya kasih informasi tidak valid customer alasan pakai mengulur,in,1,0,AnitaTrisnatama,False,,"JNECare, GidaeMarket, UncleMuthu05, capcuapap, TokopediaCare, ShopeeID, detikcom, tribunnews, YLKI_ID","DKI Jakarta, Indonesia",
1397532042880036865,Wed May 26 12:36:18 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">LEbotquiditTG</a>",RT @RizalIkhtiar: Di sni ada yg pernah menggunakan jasa pengiriman JNE gk? Yg hampir 20 hari dri tgl 7 sampek tgl 26 ini gk ada kabar. Di c…,menggunakan jasa pengiriman jne gk hampir tanggal sampek tanggal gk kabar c,in,0,1,lebotquidittg,,,RizalIkhtiar,,
1397531926714486786,Wed May 26 12:35:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Di sni ada yg pernah menggunakan jasa pengiriman JNE gk? Yg hampir 20 hari dri tgl 7 sampek tgl 26 ini gk ada kabar. Di ceck resi gk berubah2 di situ2 aja. Menghubungi pihak JNE hanya balasan menunggu dan masih di comfirmasi tanpa kejelasan . @JNECare @JNE_ID #JNELEMOT 
#JNElelah",menggunakan jasa pengiriman jne gk hampir tanggal sampek tanggal gk kabar ceck resi gk berubah situ menghubungi jne balasan menunggu comfirmasi kejelasan,in,0,1,RizalIkhtiar,,"JNELEMOT, JNElelah","JNECare, JNE_ID",,
1397528817158168579,Wed May 26 12:23:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,VioArs,,TemanJNE,JNE_ID,"Bogor Selatan, West Java",
1397524698758631431,Wed May 26 12:07:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,Aatmaning,,TemanJNE,JNE_ID,,
1397516351539793925,Wed May 26 11:33:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,opheliasyax,,TemanJNE,JNE_ID,,
1397514791590109188,Wed May 26 11:27:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,syitamajid,,TemanJNE,JNE_ID,btp blok a no 278,
1397513898153046020,Wed May 26 11:24:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,RismandaTasya,,TemanJNE,JNE_ID,,
1397513638009655298,Wed May 26 11:23:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JNE_ID: #TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir selur…",malam fenomena gerhana total bertepat waisak hampir selur,in,0,7,abikyu007,,TemanJNE,JNE_ID,"Magelang Utara, Indonesia",
1397513402969300992,Wed May 26 11:22:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@fitriana_nunik @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak @jntexpressid @sicepat_ekspres @JNECare @JNE_ID Serem,serem,en,0,0,telorituadit,,,"fitriana_nunik, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID",WARKOP,
1397513318311419912,Wed May 26 11:21:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#TemanJNE udah tau belum kalau malam ini bakal ada fenomena Gerhana Bulan Total? 

Bertepat di Hari Waisak ini, di hampir seluruh wilayah Indonesia kita akan menyaksikan Super Blood Moon lhooo..

#JNE #SuperBloodMoon #GerhanaBulanTotal #ConnectingHappiness https://t.co/si6KTIFisd",malam fenomena gerhana total bertepat waisak hampir wilayah indonesia menyaksikan super blood moon lhooo,in,25,7,JNE_ID,False,"TemanJNE, JNE, SuperBloodMoon, GerhanaBulanTotal, ConnectingHappiness",,Indonesia,
1397510493066076169,Wed May 26 11:10:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@telorituadit @heeburans @LazadaID @tokopedia @ShopeeID @bukalapak @jntexpressid @sicepat_ekspres @JNECare @JNE_ID COD = Cash or Duel 💪,cod cash or duel,en,1,0,fitriana_nunik,,,"telorituadit, heeburans, LazadaID, tokopedia, ShopeeID, bukalapak, jntexpressid, sicepat_ekspres, JNECare, JNE_ID",,
1397505879868514307,Wed May 26 10:52:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JNECare jne apa bisa kirim ke taiwan?,jne kirim taiwan,in,0,0,Ekaa_kitty,,,JNECare,"Yogyakarta, Indonesia",
