,id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
441,1399869983497150465,Tue Jun 01 23:26:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid Hi kak .. JP8970132935 paket saya sudah 2 hari knpa tidk dikirm2 y? There is no new update.,hai kak jp paket tidk dikirm there is new update,in,0,0,ju_hyuns,,,jntexpressid,"Kuta, Indonesia",
442,1399864758803652611,Tue Jun 01 23:05:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,Ehparahdeh,False,,"riizalsubkhan, jntexpressid",,
443,1399860261213798408,Tue Jun 01 22:47:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid ini resi stuck dr tgl 26, udh nanyain kurir katanya di gudang paketnya udh gaada. Lah kenapa malah di konfirmasi sudah diterima, saya belum terima barangnya https://t.co/L2GeyxzPTT",resi stuck dr tanggal nanyain kurir katanya gudang paketnya tidak ada uang konfirmasi diterima terima barangnya,in,0,0,tarolattes,False,,jntexpressid,`98z-nsfw(harsh words) ,
444,1399815957208461312,Tue Jun 01 19:51:46 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid saya belanja di akulaku dan resi JnT nya JO0086311504 tapi fi tracking kok gak ada ya??,belanja akulaku resi jnt nya jo fi tracking tidak,in,0,0,hagabaya10,,,jntexpressid,,
445,1399780740603158528,Tue Jun 01 17:31:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pas di liat ternyata beneran paket punya guee tapi beneran atas nama 'saya' wkwkwk maapin ya pak. Sayaaaa juga bingung kenapa bisa berubah gitu namanya 🤣🤣 @jntexpressid https://t.co/58y785tmJK,pas lihat beneran paket guee beneran nama wkwkwk maapin sayaaaa bingung berubah namanya,in,0,0,Danidaaa,False,,jntexpressid,Bandung,
446,1399772951822553088,Tue Jun 01 17:00:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@njmcity00 Tolong lah, ekspedisi apapun ini jangan sampe kejadian kayak gini (lagi) ini belinya jauh dan ga murah loh, malah harus nunggu lama juga, tolong banget @jntexpressid",ekspedisi apapun kejadian kayak gini belinya ga murah loh nunggu banget,in,0,0,straw_baerry,,,"njmcity00, jntexpressid",Kwangya,
447,1399759997840478208,Tue Jun 01 16:09:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Min @jntexpressid ini dari tgl 29 paket seharusnya udah dikirim ke penerima tapi ga nyampe2 nyangkut terus di kurir. Hari ini kurir baru ada ngehubugin, udah dikasih detail alamat malah ngilang ga jawab lagi dan berujung paket ga diantar lagi 😑 https://t.co/klCGQpqIxP",min tanggal paket dikirim penerima ga nyampe nyangkut kurir kurir ngehubugin dikasih detail alamat ngilang ga jawab berujung paket ga diantar,in,0,0,nisarafidah,False,,jntexpressid,"Jakarta, Indonesia",
448,1399755895999909894,Tue Jun 01 15:53:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bisa bisa nya dari tangerang ke palembang nyasar dulu ke surabaya @jntexpressid https://t.co/ppnjfQhTXR,nya tangerang palembang tersesat surabaya,in,0,0,cnthywrdhn,False,,jntexpressid,,
449,1399748092597981186,Tue Jun 01 15:22:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@VianaaDwi @jaeminna_0813 @njmcity00 @jntexpressid hii aku kemaren beli album juga dikirim pake jnt alhamdulilah tida kepotongg, makanya kaget ko ada yg kepotong gitu ya )))):",hii beli album dikirim pakai jnt alhamdulilah tida kepotongg kaget ko kepotong,in,0,0,anevelebel,,,"VianaaDwi, jaeminna_0813, njmcity00, jntexpressid",,
450,1399744977979142153,Tue Jun 01 15:09:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@xiao_oxia @njmcity00 @jntexpressid udah lapor kok cuman kaya dilempar kesana kemari. jawabnya kami cek dulu. kami sudah lapor. kami sudah infokan ke pusat. mohon ditunggu tapi ga ada titik terang dan ga ditawarin buat ganti,lapor cuman kaya dilempar kesana kemari jawabnya cek lapor infokan pusat mohon ditunggu ga titik terang ga ditawarin ganti,in,0,0,markbitee,,,"xiao_oxia, njmcity00, jntexpressid","Kota Surabaya, Jawa Timur",
451,1399743665099083778,Tue Jun 01 15:04:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mau nii tak followup ke e-commerce shitposting.@jntexpressid,nii tidak followup e commerce shitposting,en,0,0,IlyashaReponses,,,jntexpressid,Probolinggo -Malang_AN.,
452,1399743285195771907,Tue Jun 01 15:02:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@markbitee @njmcity00 @jntexpressid Waduh, ini kalo ditelpon cs centernya atau email gitu diwaro template juga ga?",ditelpon cs centernya email diwaro template ga,in,0,0,xiao_oxia,,,"markbitee, njmcity00, jntexpressid",肖俊我的老公,
453,1399741683726643201,Tue Jun 01 14:56:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bersyukur banget soalnya ekspedisi @jntexpressid tuh baik bgt. Ni dua album gue tube posternya panjang bgt &amp; kurirnya baik bgt dong ga motong tube poster kaya punya sender. Oiya pic 1 itu album jewel, pic 2 yg photobook. Dikirimnya cuma beda sehari doang &amp; dgn kurir yg sama.🙏🏻 https://t.co/sHrU9EayQ6 https://t.co/SCpCsq4PjY",bersyukur banget ekspedisi tuh banget album tube posternya panjang banget amp kurirnya banget ga motong tube poster kaya sender oiya pic album jewel pic photobook dikirimnya beda sehari doang amp kurir,in,0,0,reyaie,False,,jntexpressid,For 威神V ~ Weishennie,
454,1399739929777770497,Tue Jun 01 14:49:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terimakasih @jntexpressid 
Karena paketan yg sangat lama dikirim (padahal sudah 2 minggu lebih dipesan) gagal kasih surprise.

Kukira @jntexpressid spesial
Ternyata bawa sial

😊",terimakasih paketan dikirim dipesan gagal kasih surprise kukira spesialternyata bawa sial,in,2,0,trisnahasrat,,,"jntexpressid, jntexpressid","Barcelona, España",
455,1399738062767149058,Tue Jun 01 14:42:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Peachyjaehyonn @jaeminna_0813 @njmcity00 @jntexpressid Kaya gini tu tergantung oknum yg kerja di ekspedisinya ka, pernah liat di rep2an pake ekspedisi lain lbh aman, tp ada jg yg ngerep kebalikannya. Walau begitu pihak ekspedisinya jg salah sih, kak. Harusnya dikasih pelatihan yg memadai gt :( Masa hal basic gini aja gatau",kaya gini tu tergantung oknum kerja ekspedisinya kakak lihat rep an pakai ekspedisi lbh aman ngerep kebalikannya ekspedisinya salah sih kak dikasih pelatihan memadai basic gini gatau,in,0,0,jun_adaaphaan,,,"Peachyjaehyonn, jaeminna_0813, njmcity00, jntexpressid",,
456,1399736346260873216,Tue Jun 01 14:35:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@VianaaDwi @jaeminna_0813 @njmcity00 @jntexpressid Mjb, banyak sih kejadian kaya gini yg aku liat. Seringnya ya itu perkara poster yg dipotek jd 2 ama pihak ekspedisi, pdhl udh bagus2 di packing pake pipa panjang yg keras biar ga rosak huh🙄",mjb sih kejadian kaya gini lihat perkara poster dipotek ekspedisi pdhl bagus packing pakai pipa panjang keras biar ga rosak huh,in,0,0,jun_adaaphaan,,,"VianaaDwi, jaeminna_0813, njmcity00, jntexpressid",,
457,1399734783702298628,Tue Jun 01 14:29:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 Eh gimana niii min? Yailaaaaa gini amat @jntexpressid,eh niii min yailaaaaa gini,in,0,0,skinnvy,,,"njmcity00, jntexpressid",Johnny's hearteu.,
458,1399734583965278213,Tue Jun 01 14:28:25 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid JP3430804217 kok gak di kirim2 ya nyangkut terus,jp tidak kirim nyangkut,in,0,0,gear4goodman,,,jntexpressid,"Kota Surabaya, Jawa Timur",
459,1399734053289426944,Tue Jun 01 14:26:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid JP7615990710 status udah diterima tangal 30 mei tapi barang sampai skrg belum saya terima, makin lama makin ancur pelayananx @jntexpressid cab tanjung, lombok utara, NTB",jp status diterima tangal mei barang terima hancur pelayananx cab tanjung lombok utara ntb,in,0,0,agus_del,,,"jntexpressid, jntexpressid",,
460,1399730493583609856,Tue Jun 01 14:12:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@zvrgds @jntexpressid Keknya beda area beda tololnya. Sama kaya worstmedia,kayaknya beda area beda tololnya kaya worstmedia,in,0,0,_geminispeaking,,,"zvrgds, jntexpressid",香港,
461,1399730445474951170,Tue Jun 01 14:11:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tolong dong @jntexpressid paket gue kenapa dari tanggal 28 gagal pickup mulu!,paket tanggal gagal pickup melulu,in,0,0,beyzlf,,,jntexpressid,,
462,1399729918682963970,Tue Jun 01 14:09:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_geminispeaking @jntexpressid lbh salah lg wkwkwkw jne udh strata paling bwh skrg,lbh salah wkwkwkw jne strata paling bwh,in,0,0,zvrgds,,,"_geminispeaking, jntexpressid",Bandung,
463,1399728511598747653,Tue Jun 01 14:04:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid kenapa paket customer saya masih di Jakarta aja dari tanggal 27 Mei!?!?!?!?? Sedangkan tertanda paket harus sudah diterima sebelum 4 Juni!!!!! https://t.co/rAmY6AUDX1,paket customer jakarta tanggal mei tertanda paket diterima,in,0,0,go_ringo_rin,False,,jntexpressid,재중의 마음 속,
464,1399728322557345794,Tue Jun 01 14:03:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@zvrgds @jntexpressid Mengecewakan. Tau gitu pake JNE,mengecewakan pakai jne,in,0,0,_geminispeaking,,,"zvrgds, jntexpressid",香港,
465,1399726675399692297,Tue Jun 01 13:56:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid permisi minnn saya kirim barang memakai kode jnt shopee tp pihak jnt salah menginput angka jdnya ke kirim ke orang lain bagaimana ya?,permisi minnn kirim barang memakai kode jnt shopee jnt salah menginput angka jdnya kirim,in,0,0,m00xnbby,,,jntexpressid,,
466,1399721905700040705,Tue Jun 01 13:38:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid JP9894882917 diem aja sejak tgl 31 Mei. Tolong lah min difollow up. Itu isi paket harganya lumayan bgt bagi saya,jp diem tanggal mei min difollow up isi paket harganya lumayan banget,in,0,0,JNAfdila,,,jntexpressid,+6231,
467,1399721862612099079,Tue Jun 01 13:37:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@maiariza @jntexpressid Ya ampun, semoga barangnya aman &amp; segera sampai yakak.. 
Ini juga lagi tanya tentang paketan pelanggan saya.",ampun semoga barangnya aman amp yakak paketan pelanggan,in,0,0,prita_ak,,,"maiariza, jntexpressid",Sidoarjo,
468,1399721616158990336,Tue Jun 01 13:36:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@xiao_oxia @njmcity00 @jntexpressid tar jawabnya template wkwkw
udh pernah complain dan ga diganti udh capek duluan
https://t.co/Mh2E7ZRfwG",jawabnya template wkwkwudh complain ga diganti capek duluan,in,0,0,markbitee,False,,"xiao_oxia, njmcity00, jntexpressid","Kota Surabaya, Jawa Timur",
469,1399721579853004806,Tue Jun 01 13:36:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jntexpressid Halooo Miiinn.... 
Paket saya dengan nomer resi JP1733575126 kapan sampainya ya?
Kasihan karena isinya penting mau dipake tgl 3 Juni ini buat anak2. 
Mohon direspon ya, biasanya hari ke-5 sudah sampai Mataram. Ini kok masih di Surabaya aja??",halooo miiinn paket nomer resi jp sampainya kasihan isinya dipake tanggal anak mohon direspon mataram surabaya,in,0,0,prita_ak,,,jntexpressid,Sidoarjo,
470,1399721299962781697,Tue Jun 01 13:35:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid JP9894882917 kenapa belum ada pergerakan sama sekali hari ini?,jp pergerakan,in,0,0,JNAfdila,,,jntexpressid,+6231,
471,1399720309654229004,Tue Jun 01 13:31:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@markbitee @njmcity00 @jntexpressid pertanggung jawabannya ayo,pertanggung jawabannya ayo,in,0,0,xiao_oxia,,,"markbitee, njmcity00, jntexpressid",肖俊我的老公,
472,1399719995064602624,Tue Jun 01 13:30:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sumpah dah CS dari @jntexpressid itu lama bgt utk laporan , udh dikomplain dari pembeli , penjual dan agen tmpt kirim pun masih cuma masih investigasi aja . Klo barang nya hilang yah di kasih kabar, klo masih ada yah cepet di kirim",sumpah deh cs banget laporan dikomplain pembeli penjual agen kirim investigasi barang nya hilang yah kasih kabar yah cepat kirim,in,0,0,kardus_kopi,,,jntexpressid,"DKI Jakarta, Indonesia",
473,1399709420032905216,Tue Jun 01 12:48:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid ini kenapa si. paket telah diterima, yang nerima ditulisnya gue. padahal gue aja nggak ada di rumah. gaib banget 🙃

paketnya bener diterima ga? ya enggak lah. orang rumah bilang gaada paket.",si paket diterima nerima ditulisnya tidak rumah gaib banget paketnya benar diterima ga tidak rumah bilang tidak ada uang paket,in,0,0,anugraahaa,,,jntexpressid,,
474,1399707641538965507,Tue Jun 01 12:41:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid barang sya lama bgt sampe nya paaaakkkkk udah 2hari tertunda terus paaaakkkkkk anterin kerumaaah paaakkkkkk https://t.co/vAT0qGe6V4,barang sya banget nya paaaakkkkk tertunda paaaakkkkkk anterin kerumaaah paaakkkkkk,in,0,0,Amirulaadhaa,False,,jntexpressid,,
475,1399706033728081923,Tue Jun 01 12:34:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid Admin tolong dibaca. Jangan sampai kayak begini keulang.,admin dibaca kayak keulang,in,0,0,wexkly,,,"njmcity00, jntexpressid",Indonesia,
476,1399703094187859969,Tue Jun 01 12:23:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@riizalsubkhan @jntexpressid Maaf ya mas.. tapi kalo memang cod harusnya resi tidak diberikan kepada pembeli dong ya. Harusnya yg ambil Mas Andik.Menurutku, yg namanya Ogie enggak salah si, karena dia punya resi nya. Kalo mau cod pke jnt bs pake shopee. Olx mana ada fitur cod gt.",maaf mas memang cod resi tidak diberikan pembeli ambil mas andik menurutku namanya ogie tidak salah si resi nya cod pke jnt pakai shopee olx fitur cod,in,0,0,piaaaaaapiooooo,,,"riizalsubkhan, jntexpressid",Indonesia,
477,1399702972964081669,Tue Jun 01 12:22:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Halo @jntexpressid, paket saya tujuan Balikpapan dari tanggal 22 Mei kok masih nyangkut aja ya di Surabaya?",halo paket tujuan balikpapan tanggal mei nyangkut surabaya,in,0,0,dindindf,,,jntexpressid,Indonesia,
478,1399700190026629123,Tue Jun 01 12:11:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@fvckyourenemies @jntexpressid Mksh muah,mksh muah,in,0,0,sweetbutpsych0p,,,"fvckyourenemies, jntexpressid",,
479,1399695702188462083,Tue Jun 01 11:53:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nank_zu @jntexpressid Menyebalkan sekali, harus nunggu lebih lama",menyebalkan nunggu,in,0,0,Aylysm,,,"nank_zu, jntexpressid",,
480,1399692265635811328,Tue Jun 01 11:40:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jaeminna_0813 @njmcity00 @jntexpressid tapi aku via jnt juga gak dipotong ya tube aku?,via jnt tidak dipotong tube,in,0,0,Peachyjaehyonn,,,"jaeminna_0813, njmcity00, jntexpressid",,
481,1399692207783759874,Tue Jun 01 11:40:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid hallo min, mau tanya terkait keagenan jnt, caranya gimana ya min?",hallo min terkait keagenan jnt caranya min,in,0,0,danesnduii,,,jntexpressid,"Bekasi, Jawa Barat",
482,1399692030834483206,Tue Jun 01 11:39:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@njmcity00 @jntexpressid @JNE_ID @sicepat_ekspres 
bang kalo ngirim ginian besok² jangan dipotong lagi ya. ngilu bgt ini mah 😭😭",bang ngirim ginian besok dipotong ngilu banget mah,in,1,0,eun_jb_y,,,"njmcity00, jntexpressid, JNE_ID, sicepat_ekspres",,
483,1399691855026028547,Tue Jun 01 11:38:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sweetbutpsych0p @jntexpressid Bakal besok nya re,besok nya reply,in,0,0,AdnanKR8,,,"sweetbutpsych0p, jntexpressid",Bandung,
484,1399691201662447616,Tue Jun 01 11:36:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@riizalsubkhan @jntexpressid Aku gak paham OLX sih, &amp; gak pernah beli dan jual barang COD. Selalu cash. Btw knp barang semahal itu harus pake COD? kenapa ga suruh checkout dlu, byar dan lu kirim. Lebih aman. Udh gitu resi jg di kirim ke pembeli, padahal blm bayar lunas? Gak bisa jg sih salahin @jntexpressid",tidak paham olx sih amp tidak beli jual barang cod cash ngomong-ngomong barang semahal pakai cod ga suruh checkout bayar kirim aman resi kirim pembeli bayar lunas tidak sih salahin,in,0,0,dwicahyo__,,,"riizalsubkhan, jntexpressid, jntexpressid",,
485,1399690486038679558,Tue Jun 01 11:33:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hi min, kalau ga gerak2 gini paketnya kenapa yaa? udah dari kemarin soalnya @jntexpressid",hai min ga gerak gini paketnya yaa,in,0,0,rutoscan,,,jntexpressid,sbt & rants. ,
486,1399689910987096069,Tue Jun 01 11:30:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Aylysm @jntexpressid Kesalahan sortir itu di gudang transit. Ntar kalau sudah ketauan salah sortir sama petugas di gudang selanjutnya bakal dipindah jalur 😄,kesalahan sortir gudang transit ketahuan salah sortir petugas gudang dipindah jalur,in,0,0,nank_zu,,,"Aylysm, jntexpressid",Indonesia,
487,1399688710988341255,Tue Jun 01 11:26:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid min...,min,und,0,0,levantearrs,,,"njmcity00, jntexpressid",she/her • multi • pro,
488,1399687334904270856,Tue Jun 01 11:20:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid selalu seperti ini,paket belum datang,status sudah diterima
Mohon untuk ditidak lanjuti!! https://t.co/kWx4SGg2sJ",paket status diterimamohon ditidak lanjuti,in,0,0,1407benny,False,,jntexpressid,Jawa barat,
489,1399683425594863624,Tue Jun 01 11:05:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid tolong admin yg kaya gini kok masih ada SIHH.. tolong lahh... profesional admin 🙏,admin kaya gini sihh lahh profesional admin,in,0,0,n_semangaat,,,"njmcity00, jntexpressid",bks-soc,
490,1399683233705385990,Tue Jun 01 11:04:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid malam kak. Mau tanya dong, apa bisa kirim laptop keluar kota dan sekalian packing juga. Mohon konfirmasinya. Thx",malam kak kirim laptop keluar kota packing mohon konfirmasinya terima kasih,in,0,0,beautinessss,,,jntexpressid,"Paradise, Indonesia",
491,1399683159105576963,Tue Jun 01 11:04:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dear @jntexpressid, kenapa paket saya nyasar ke Surabaya ya padahal alamat yg dituju harusnya Kab. Tangerang? Kalo ga nyasar harusnya sudah sampai https://t.co/MBB1o6yNt4",dear paket tersesat surabaya alamat dituju kabupaten tangerang ga tersesat,in,0,0,Aylysm,False,,jntexpressid,,
492,1399682434950520835,Tue Jun 01 11:01:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaeminna_0813 @njmcity00 @jntexpressid Halo kak mau tanya, apakah banyak kejadian serupa yang posternya kepotong dari pihak ekspedisinya terutama dari jnt? Eh kaka faham ga ya maksudku? Soalnya albumku juga posternya di luar mana baru kekirim, doain sampe rumah ga kepotong,kalo kepotong bakal kecewa banget 😣",halo kak kejadian posternya kepotong ekspedisinya jnt eh kakak faham ga maksudku albumku posternya kekirim doain rumah ga kepotong kepotong kecewa banget,in,0,0,VianaaDwi,,,"jaeminna_0813, njmcity00, jntexpressid",,
493,1399680177014132738,Tue Jun 01 10:52:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Dan tolong pihak @jntexpressid  menginformasikan kejelasan resi JT2090297578 dgn pihak DP/kurir pengatar alamat, agar @TokopediaCare  dpt mempertimbangkan tidak asal tutup komplain, di komplain tidak ada info dari pihak jnt",menginformasikan kejelasan resi jt dp kurir pengatar alamat mempertimbangkan tidak tutup komplain komplain tidak informasi jnt,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid, TokopediaCare",Yogyakarta,
494,1399678992974704643,Tue Jun 01 10:47:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Yg sngat di sayangkan knapa tdk menunggu info dri @jntexpressid , dan tiba mau mentup komplain, sya tanya phak @jntexpressid  blom ada komplain Terkait resi pengiriman pada invoice tersebut, saya juga tanyakan pada jnt cabang pmbeli bhwa pkket sudah di terima dgn pembeli (sesuai)",sngat sayangkan knapa tidak menunggu informasi mentup komplain sya phak blom komplain terkait resi pengiriman invoice jnt cabang pmbeli bhwa pkket terima pembeli,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid, jntexpressid",Yogyakarta,
495,1399678217288515585,Tue Jun 01 10:44:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid @riizalsubkhan Coba deh bro twit gw respon sudah 5hari gak ada respone, twit baru anda respone.ckckck gini yak jnt....",coba deh saudara laki-laki twit respon tidak respone twit respone ckckck gini yak jnt,in,0,0,IlyashaReponses,,,"jntexpressid, riizalsubkhan",Probolinggo -Malang_AN.,
496,1399673085653966853,Tue Jun 01 10:24:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Tapi pihak @TokopediaCare di pusat resolusi belom memberi info yang di dapat dari @jntexpressid atau malah pihak @tokopediaCare belom membuat laporan?, tapi kok mau nutup komplain, tidak ada keadilan untuk penjual,",pusat resolusi informasi membuat laporan nutup komplain tidak keadilan penjual,in,0,0,Indra_y11,,,"TokopediaCare, TokopediaCare, jntexpressid, TokopediaCare",Yogyakarta,
497,1399672129449168896,Tue Jun 01 10:20:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Belom ada info dari pihak ekpedisi kok mau menutup komplain, dari pihkat jnt @jntexpressid  belom ada komplain Terkait resi tersebut, dan saya tanyakan ke pihak jnt cabang (jnt area pembeli) bahwa kurir sudah mengirim ke alamat pembeli dengan benar, kenapa saya di rugikan?",informasi ekpedisi menutup komplain pihkat jnt komplain terkait resi jnt cabang jnt area pembeli kurir mengirim alamat pembeli benar rugikan,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid",Yogyakarta,
498,1399669225422168065,Tue Jun 01 10:08:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jntexpressid: 𝑩𝒉𝒊𝒏𝒏𝒆𝒌𝒂 𝑻𝒖𝒏𝒈𝒈𝒂𝒍 𝑰𝒌𝒂, “𝑩𝒆𝒓𝒃𝒆𝒅𝒂-𝒃𝒆𝒅𝒂 𝒕𝒆𝒕𝒂𝒑𝒊 𝒕𝒆𝒕𝒂𝒑 𝒔𝒂𝒕𝒖”.

Mari kita junjung nilai-nilai Pancasila sebagai pedoman hidup de…",mari junjung nilai nilai pancasila pedoman adik,in,0,3,mahesamurty,,,jntexpressid,Dari laut dan kembali ke laut,
499,1399669165456191491,Tue Jun 01 10:08:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_geminispeaking @jntexpressid yg gercep bls komplen di sosmed cm mcd kak 😊,gercep balas komplen sosmed mcd kak,in,0,0,zvrgds,,,"_geminispeaking, jntexpressid",Bandung,
500,1399668710667821059,Tue Jun 01 10:06:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mydnightdreams @jntexpressid udah aku chat dari wa kakk,chat wa kakk,in,0,0,njmcity00,,,"mydnightdreams, jntexpressid",nanadoongies • nominist,
501,1399668609224364036,Tue Jun 01 10:06:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@sweetbutpsych0p @jntexpressid hari itu juga kalo kurir nya gada kendala,kurir nya gada kendala,in,0,0,fvckyourenemies,,,"sweetbutpsych0p, jntexpressid","Oslo, Norway",
502,1399668082386235392,Tue Jun 01 10:04:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ini udah di respon sama jnt belum sih? Meresahkan @jntexpressid ☹️ https://t.co/DD6oB6aQ8A,respon jnt sih meresahkan,in,0,0,mydnightdreams,False,,jntexpressid,,
